ID,ST_CNTYNAME,GENDER,HISPANIC,ETHNIC,ETHNIC2,AGE_20161231,AGECAT7,SPELLAGE,INYEAR,SPELL,START,STOP,SPELLONE,TYPE,PLACE1,PLACE2,PLACE2_DATE,LASTPLACE,LEVELCHG,NPLACES,MOVES,DISCH,RUNS,REENTER,DURAT,DURMO,DURCAT,RECAT,EXIT,IM,IY,IYMO,OM,OY,OYMO
3002440413,PA_Allegheny,M,Y,BL,BL,1,1,0,2015,1,7/28/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,523,17.14754098,5,0,ZTC,7,2015,201507,1,2017,201701
3002456103,PA_Allegheny,M,Y,BL,BL,1,1,0,2015,1,7/28/15,11/19/16,1,FC,PSF,PFC,7/31/15,PFC,1,3,2,1,0,0,480,15.73770492,5,2,XCA,7,2015,201507,11,2016,201611
3001697550,PA_Allegheny,M,U,OT,OT,13,6,12,2015,1,7/29/15,8/26/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,28,0.918032787,1,5,XRF,7,2015,201507,8,2015,201508
3002186601,PA_Allegheny,F,U,BL,BL,5,3,4,2015,1,7/29/15,7/31/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,2,0.065573771,1,5,XRF,7,2015,201507,7,2015,201507
3002402469,PA_Allegheny,M,N,BL,BL,1,1,0,2015,1,7/29/15,1/1/17,1,SF,PSF,PFC,8/20/16,PFC,1,2,1,0,0,0,522,17.1147541,5,0,ZTC,7,2015,201507,1,2017,201701
3002324289,PA_Allegheny,F,N,BL,BL,16,6,15,2014,3,7/30/15,4/14/16,0,KC,PKC, , ,PKC,0,1,0,1,0,0,259,8.491803279,4,4,XLC,7,2015,201507,4,2016,201604
3002455110,PA_Allegheny,F,N,WH,WH,17,7,15,2015,1,7/30/15,8/7/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,8,0.262295082,1,5,XRF,7,2015,201507,8,2015,201508
3002433000,PA_Allegheny,F,N,WH,WH,1,1,0,2015,1,7/31/15,1/25/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,178,5.836065574,3,4,XRF,7,2015,201507,1,2016,201601
3002433006,PA_Allegheny,F,U,WH,WH,16,6,14,2015,1,7/31/15,9/2/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,33,1.081967213,2,5,XRF,7,2015,201507,9,2015,201509
3001797729,PA_Allegheny,M,U,BL,BL,8,4,6,2015,2,8/3/15,10/14/15,0,KC,PKC, , ,PKC,0,1,0,1,0,0,72,2.360655738,2,5,XRF,8,2015,201508,10,2015,201510
3000326940,PA_Allegheny,F,U,WH,WH,17,7,15,2015,1,8/4/15,12/22/15,1,SG,PSG,PKC,9/14/15,PSG,1,3,2,1,0,0,140,4.590163934,3,5,XRF,8,2015,201508,12,2015,201512
3001949943,PA_Allegheny,F,N,BL,BL,17,6,16,2014,2,8/4/15,4/7/16,0,KC,PKC,PSG,12/31/15,PKC,1,3,2,1,0,0,247,8.098360656,4,4,XRF,8,2015,201508,4,2016,201604
3002438532,PA_Allegheny,F,Y,OT,OT,1,1,0,2015,1,8/4/15,1/1/17,1,KC,PKC,PUK,7/13/16,PUK,1,2,1,0,0,0,516,16.91803279,5,0,ZTC,8,2015,201508,1,2017,201701
3000364119,PA_Allegheny,F,N,BL,BL,14,6,12,2015,1,8/5/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,515,16.8852459,5,0,ZTC,8,2015,201508,1,2017,201701
3001970961,PA_Allegheny,M,N,OT,OT,6,3,5,2015,1,8/5/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,515,16.8852459,5,0,ZTC,8,2015,201508,1,2017,201701
3002155125,PA_Allegheny,M,U,UK,OT,12,5,11,2015,1,8/5/15,1/1/17,1,UK,PUK, , ,PUK,0,1,0,0,0,0,515,16.8852459,5,0,ZTC,8,2015,201508,1,2017,201701
3001916127,PA_Allegheny,F,N,BL,BL,8,4,7,2015,1,8/5/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,515,16.8852459,5,0,ZTC,8,2015,201508,1,2017,201701
3001664901,PA_Allegheny,M,N,BL,BL,12,5,11,2014,2,8/6/15,1/8/16,0,GH,PSG,PGH,9/15/15,PGH,1,2,1,1,0,0,155,5.081967213,3,4,XRF,8,2015,201508,1,2016,201601
3001700943,PA_Allegheny,F,U,BL,BL,18,7,17,2015,3,8/6/15,2/19/16,0,SG,PSG, , ,PSG,0,1,0,1,0,0,197,6.459016393,4,4,XRF,8,2015,201508,2,2016,201602
3000151950,PA_Allegheny,M,N,WH,WH,10,5,9,2015,1,8/7/15,1/1/17,1,FC,PFC, , ,PFC,0,1,0,0,0,0,513,16.81967213,5,0,ZTC,8,2015,201508,1,2017,201701
3000162078,PA_Allegheny,M,N,WH,WH,12,5,11,2015,1,8/7/15,1/1/17,1,UK,PSG,PUK,10/29/15,PUK,1,2,1,0,0,0,513,16.81967213,5,0,ZTC,8,2015,201508,1,2017,201701
3001555272,PA_Allegheny,M,N,WH,WH,9,4,7,2015,1,8/7/15,1/1/17,1,FC,PFC, , ,PFC,0,1,0,0,0,0,513,16.81967213,5,0,ZTC,8,2015,201508,1,2017,201701
3001738953,PA_Allegheny,M,N,BL,BL,17,7,16,2015,2,8/7/15,1/1/17,0,MX,PIL,PFC,3/25/16,PIL,1,6,5,0,0,0,513,16.81967213,5,0,ZTC,8,2015,201508,1,2017,201701
3002446341,PA_Allegheny,M,N,WH,WH,1,1,0,2015,1,8/7/15,9/20/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,410,13.44262295,5,3,XRF,8,2015,201508,9,2016,201609
3002452299,PA_Allegheny,M,N,BL,BL,1,1,0,2015,1,8/7/15,11/3/15,1,KC,PKC, , ,PKC,0,1,0,1,0,1,88,2.885245902,2,4,XRF,8,2015,201508,11,2015,201511
3002217822,PA_Allegheny,M,U,BL,BL,4,3,3,2015,1,8/8/15,8/10/15,1,SF,PSF, , ,PSF,0,1,0,1,0,0,2,0.065573771,1,5,XRF,8,2015,201508,8,2015,201508
3002378748,PA_Allegheny,F,N,WH,WH,2,1,0,2015,1,8/8/15,7/22/16,1,FC,PFC,PFC,11/25/15,PFC,0,2,1,1,0,1,349,11.44262295,4,2,XRF,8,2015,201508,7,2016,201607
3002458854,PA_Allegheny,F,U,BL,BL,1,1,0,2015,1,8/8/15,1/1/17,1,FC,PFC,PFC,10/26/15,PFC,0,2,1,0,0,0,512,16.78688525,5,0,ZTC,8,2015,201508,1,2017,201701
3002459814,PA_Allegheny,M,N,BL,BL,1,1,0,2015,1,8/9/15,11/19/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,468,15.3442623,5,2,XCA,8,2015,201508,11,2016,201611
3000856767,PA_Allegheny,M,N,WH,WH,15,6,14,2015,1,8/10/15,9/22/15,1,KC,PSG,PKC,8/28/15,PKC,1,2,1,1,0,0,43,1.409836066,2,5,XRF,8,2015,201508,9,2015,201509
3002378736,PA_Allegheny,F,N,WH,WH,18,7,16,2015,1,8/10/15,4/25/16,1,FC,PKC,PUK,8/18/15,PFC,1,3,2,1,0,0,259,8.491803279,4,4,XRF,8,2015,201508,4,2016,201604
3002384973,PA_Allegheny,F,N,UK,OT,2,1,0,2015,1,8/10/15,12/4/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,116,3.803278689,3,5,XRF,8,2015,201508,12,2015,201512
3002434563,PA_Allegheny,M,N,BL,BL,7,3,5,2015,2,8/10/15,9/2/15,0,KC,PKC, , ,PKC,0,1,0,1,0,0,23,0.754098361,1,5,XRF,8,2015,201508,9,2015,201509
3002071614,PA_Allegheny,F,N,WH,WH,16,6,14,2014,4,8/11/15,8/29/15,0,GH,PGH, , ,PGH,0,1,0,1,1,1,18,0.590163934,1,2,XRY,8,2015,201508,8,2015,201508
3002149032,PA_Allegheny,M,N,MU,OT,12,5,10,2015,1,8/11/15,10/26/15,1,KC,PSF,PKC,8/27/15,PKC,1,2,1,1,0,0,76,2.491803279,2,5,XRF,8,2015,201508,10,2015,201510
3002261406,PA_Allegheny,M,N,MU,OT,18,7,16,2015,1,8/11/15,10/26/15,1,KC,PSF,PKC,8/27/15,PKC,1,2,1,1,0,0,76,2.491803279,2,5,XRF,8,2015,201508,10,2015,201510
3002319834,PA_Allegheny,M,N,BL,BL,3,1,1,2014,2,8/11/15,1/1/17,0,FC,PFC, , ,PFC,0,1,0,0,0,0,509,16.68852459,5,0,ZTC,8,2015,201508,1,2017,201701
3002355186,PA_Allegheny,F,N,BL,BL,3,2,2,2015,1,8/11/15,9/9/16,1,FC,PFC, , ,PFC,0,1,0,1,0,0,395,12.95081967,5,3,XRF,8,2015,201508,9,2016,201609
3002378739,PA_Allegheny,M,N,WH,WH,15,6,13,2015,1,8/11/15,5/27/16,1,KC,PKC,PUK,8/18/15,PKC,1,3,2,1,0,0,290,9.508196721,4,4,XRF,8,2015,201508,5,2016,201605
3002460171,PA_Allegheny,M,U,UK,OT,1,1,0,2015,1,8/11/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,509,16.68852459,5,0,ZTC,8,2015,201508,1,2017,201701
3002014584,PA_Allegheny,F,U,UK,OT,18,7,17,2015,1,8/12/15,11/20/15,1,MX,PSG,PKC,10/1/15,PKC,1,2,1,1,0,0,100,3.278688525,3,5,XRF,8,2015,201508,11,2015,201511
3001881468,PA_Allegheny,F,U,BL,BL,6,3,5,2015,1,8/13/15,4/22/16,1,UK,PKC,PUK,10/14/15,PKC,1,3,2,1,0,0,253,8.295081967,4,4,XRF,8,2015,201508,4,2016,201604
3002409267,PA_Allegheny,F,N,BL,BL,5,3,4,2015,1,8/13/15,8/9/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,362,11.86885246,4,3,XRF,8,2015,201508,8,2016,201608
3000345531,PA_Allegheny,M,N,WH,WH,15,6,14,2015,1,8/14/15,4/13/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,243,7.967213115,4,4,XRF,8,2015,201508,4,2016,201604
3001530903,PA_Allegheny,M,N,BL,BL,10,5,9,2015,1,8/14/15,9/22/15,1,FC,PFC,PFC,8/20/15,PFC,0,2,1,1,0,0,39,1.278688525,2,5,XRF,8,2015,201508,9,2015,201509
3001530906,PA_Allegheny,M,N,BL,BL,9,4,8,2015,1,8/14/15,9/22/15,1,FC,PFC,PFC,8/20/15,PFC,0,2,1,1,0,0,39,1.278688525,2,5,XRF,8,2015,201508,9,2015,201509
3001807821,PA_Allegheny,M,N,WH,WH,13,5,11,2015,1,8/14/15,4/15/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,245,8.032786885,4,4,XRF,8,2015,201508,4,2016,201604
3001893561,PA_Allegheny,M,N,BL,BL,6,3,5,2015,1,8/14/15,9/22/15,1,FC,PFC,PFC,8/20/15,PFC,0,2,1,1,0,0,39,1.278688525,2,5,XRF,8,2015,201508,9,2015,201509
3001807824,PA_Allegheny,M,N,WH,WH,8,4,7,2015,1,8/14/15,3/2/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,201,6.590163934,4,4,XRF,8,2015,201508,3,2016,201603
3002006166,PA_Allegheny,F,N,BL,BL,18,7,17,2015,1,8/14/15,8/17/15,1,SG,PSG, , ,PSG,0,1,0,1,0,0,3,0.098360656,1,5,XRF,8,2015,201508,8,2015,201508
3002416959,PA_Allegheny,F,N,BL,BL,11,5,10,2015,1,8/14/15,1/1/17,1,MX,PSG,PFC,12/30/15,PSG,1,3,2,0,0,0,506,16.59016393,5,0,ZTC,8,2015,201508,1,2017,201701
3002461185,PA_Allegheny,M,N,WH,WH,1,1,0,2015,1,8/14/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,506,16.59016393,5,0,ZTC,8,2015,201508,1,2017,201701
3002168214,PA_Allegheny,F,N,WH,WH,7,3,5,2015,1,8/15/15,4/15/16,1,FC,PFC, , ,PFC,0,1,0,1,0,0,244,8,4,4,XRF,8,2015,201508,4,2016,201604
3002192418,PA_Allegheny,M,N,WH,WH,10,4,8,2015,1,8/15/15,12/3/15,1,SG,PSF,PAL,9/17/15,PSG,1,2,1,1,0,0,110,3.606557377,3,5,XRF,8,2015,201508,12,2015,201512
3001523106,PA_Allegheny,M,N,WH,WH,11,5,10,2015,1,8/16/15,5/27/16,1,KC,PKC,PUK,8/18/15,PKC,1,3,2,1,0,0,285,9.344262295,4,4,XRF,8,2015,201508,5,2016,201605
3002378742,PA_Allegheny,M,N,WH,WH,9,4,8,2015,1,8/16/15,5/27/16,1,KC,PKC,PUK,8/18/15,PKC,1,3,2,1,0,0,285,9.344262295,4,4,XRF,8,2015,201508,5,2016,201605
3001583235,PA_Allegheny,F,U,BL,BL,14,6,13,2015,1,8/16/15,10/14/16,1,RT,PSG,PSG,8/31/15,PRT,1,5,4,1,0,0,425,13.93442623,5,2,XRF,8,2015,201508,10,2016,201610
3002463117,PA_Allegheny,F,N,BL,BL,1,1,0,2015,1,8/16/15,1/1/17,1,MX,PFC,PKC,11/23/15,PKC,1,4,3,0,0,0,504,16.52459016,5,0,ZTC,8,2015,201508,1,2017,201701
3000898794,PA_Allegheny,M,U,WH,WH,11,5,9,2015,1,8/17/15,1/1/17,1,KC,PSF,PKC,8/19/15,PKC,1,4,3,0,0,0,503,16.49180328,5,0,ZTC,8,2015,201508,1,2017,201701
3001468467,PA_Allegheny,M,N,BL,BL,17,7,15,2015,1,8/17/15,1/1/17,1,KC,PSF,PKC,9/4/15,PKC,1,2,1,0,0,0,503,16.49180328,5,0,ZTC,8,2015,201508,1,2017,201701
3002013234,PA_Allegheny,M,U,BL,BL,7,4,6,2015,1,8/17/15,1/1/17,1,FC,PSF,PSF,8/19/15,PFC,1,5,4,0,0,0,503,16.49180328,5,0,ZTC,8,2015,201508,1,2017,201701
3002127678,PA_Allegheny,F,U,BL,BL,5,3,3,2015,1,8/17/15,1/1/17,1,FC,PSF,PSF,8/19/15,PFC,1,5,4,0,0,0,503,16.49180328,5,0,ZTC,8,2015,201508,1,2017,201701
3002339655,PA_Allegheny,M,U,UK,OT,2,2,1,2015,1,8/17/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,503,16.49180328,5,0,ZTC,8,2015,201508,1,2017,201701
3002429925,PA_Allegheny,M,N,WH,WH,1,1,0,2015,1,8/17/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,503,16.49180328,5,0,ZTC,8,2015,201508,1,2017,201701
3002429928,PA_Allegheny,F,N,WH,WH,3,2,1,2015,1,8/17/15,6/21/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,309,10.13114754,4,4,XRF,8,2015,201508,6,2016,201606
3001599960,PA_Allegheny,M,U,BL,BL,8,4,7,2015,3,8/18/15,1/1/17,0,SG,PSG,PFC,7/4/16,PFC,1,2,1,0,0,0,502,16.45901639,5,0,ZTC,8,2015,201508,1,2017,201701
3002013231,PA_Allegheny,M,U,BL,BL,9,4,7,2015,1,8/18/15,1/1/17,1,GH,PSF,PGH,8/21/15,PGH,1,2,1,0,0,0,502,16.45901639,5,0,ZTC,8,2015,201508,1,2017,201701
3002427438,PA_Allegheny,M,N,MU,OT,12,5,11,2015,1,8/18/15,11/13/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,87,2.852459016,2,5,XRF,8,2015,201508,11,2015,201511
3002462823,PA_Allegheny,F,N,BL,BL,1,1,0,2015,1,8/18/15,9/9/15,1,KC,PKC,PSF,8/22/15,PKC,1,3,2,1,0,0,22,0.721311475,1,5,XRF,8,2015,201508,9,2015,201509
3002428512,PA_Allegheny,M,N,BL,BL,1,1,0,2015,2,8/19/15,12/7/15,0,FC,PFC, , ,PFC,0,1,0,1,0,1,110,3.606557377,3,3,XRF,8,2015,201508,12,2015,201512
3002015064,PA_Allegheny,M,N,BL,BL,11,5,9,2015,1,8/20/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,500,16.39344262,5,0,ZTC,8,2015,201508,1,2017,201701
3002015067,PA_Allegheny,F,N,UK,OT,8,4,7,2015,1,8/20/15,10/5/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,46,1.508196721,2,5,XRF,8,2015,201508,10,2015,201510
3002142612,PA_Allegheny,M,N,BL,BL,5,3,3,2015,1,8/20/15,6/24/16,1,FC,PFC, , ,PFC,0,1,0,1,0,0,309,10.13114754,4,4,XRF,8,2015,201508,6,2016,201606
3002186670,PA_Allegheny,F,N,UK,OT,5,3,4,2015,1,8/20/15,1/1/17,1,FC,PKC,PFC,12/9/15,PFC,1,2,1,0,0,0,500,16.39344262,5,0,ZTC,8,2015,201508,1,2017,201701
3002261028,PA_Allegheny,M,N,BL,BL,4,2,2,2015,1,8/20/15,6/24/16,1,FC,PFC, , ,PFC,0,1,0,1,0,0,309,10.13114754,4,4,XRF,8,2015,201508,6,2016,201606
3002365794,PA_Allegheny,M,N,BL,BL,2,2,1,2015,1,8/20/15,8/24/16,1,FC,PKC,PFC,12/9/15,PFC,1,2,1,1,0,0,370,12.13114754,5,3,XRF,8,2015,201508,8,2016,201608
3002442030,PA_Allegheny,M,N,BL,BL,1,1,0,2015,1,8/20/15,6/24/16,1,FC,PFC, , ,PFC,0,1,0,1,0,0,309,10.13114754,4,4,XRF,8,2015,201508,6,2016,201606
3002296524,PA_Allegheny,M,U,BL,BL,17,7,16,2015,1,8/21/15,8/30/15,1,SG,PSG, , ,PSG,0,1,0,1,0,0,9,0.295081967,1,5,XRF,8,2015,201508,8,2015,201508
3002360979,PA_Allegheny,M,U,WH,WH,13,5,11,2015,1,8/21/15,1/1/17,1,UK,PSF,PUK,10/23/15,PUK,1,2,1,0,0,0,499,16.36065574,5,0,ZTC,8,2015,201508,1,2017,201701
3002360982,PA_Allegheny,F,U,WH,WH,15,6,14,2015,1,8/21/15,1/1/17,1,UK,PUK, , ,PUK,0,1,0,0,0,0,499,16.36065574,5,0,ZTC,8,2015,201508,1,2017,201701
3002463777,PA_Allegheny,F,N,BL,BL,1,1,0,2015,1,8/21/15,1/1/17,1,KC,PSF,PKC,10/29/15,PKC,1,3,2,0,0,0,499,16.36065574,5,0,ZTC,8,2015,201508,1,2017,201701
3002460756,PA_Allegheny,M,Y,MU,OT,1,1,0,2015,1,8/22/15,5/26/16,1,FC,PFC, , ,PFC,0,1,0,1,0,0,278,9.114754098,4,4,XCA,8,2015,201508,5,2016,201605
3000362799,PA_Allegheny,F,N,BL,BL,17,6,16,2014,2,8/22/15,3/14/16,0,FC,PFC,PSG,3/10/16,PSG,1,2,1,1,1,1,205,6.721311475,4,2,XRY,8,2015,201508,3,2016,201603
3002464650,PA_Allegheny,M,U,BL,BL,18,7,16,2015,1,8/23/15,8/27/15,1,SG,PSG, , ,PSG,0,1,0,1,0,0,4,0.131147541,1,5,XOT,8,2015,201508,8,2015,201508
3000194868,PA_Allegheny,M,U,BL,BL,15,6,13,2015,1,8/24/15,11/3/15,1,SF,PSF,PSG,10/1/15,PSG,1,2,1,1,0,1,71,2.327868853,2,1,XJP,8,2015,201508,11,2015,201511
3000299472,PA_Allegheny,M,N,WH,WH,13,6,12,2015,1,8/24/15,4/4/16,1,MX,PKC,PAL,10/23/15,PGH,1,4,3,1,0,0,224,7.344262295,4,4,XRF,8,2015,201508,4,2016,201604
3002191836,PA_Allegheny,F,N,WH,WH,4,2,2,2015,1,8/24/15,9/14/15,1,SF,PSF, , ,PSF,0,1,0,1,0,0,21,0.68852459,1,5,XRF,8,2015,201508,9,2015,201509
3002210553,PA_Allegheny,M,N,BL,BL,10,4,8,2015,1,8/24/15,1/1/17,1,KC,PKC,PKC,3/17/16,PKC,0,2,1,0,0,0,496,16.26229508,5,0,ZTC,8,2015,201508,1,2017,201701
3002363454,PA_Allegheny,M,U,BL,BL,18,7,16,2015,1,8/24/15,9/1/15,1,SF,PSF, , ,PSF,0,1,0,1,0,0,8,0.262295082,1,5,XRF,8,2015,201508,9,2015,201509
3000192249,PA_Allegheny,M,N,OT,OT,12,5,10,2015,1,8/25/15,9/23/15,1,KC,PSF,PKC,8/26/15,PKC,1,2,1,1,0,0,29,0.950819672,1,5,XRF,8,2015,201508,9,2015,201509
3002280540,PA_Allegheny,M,U,WH,WH,4,3,3,2015,1,8/25/15,1/1/17,1,FC,PFC,PKC,5/31/16,PKC,1,2,1,0,0,0,495,16.2295082,5,0,ZTC,8,2015,201508,1,2017,201701
3001822710,PA_Allegheny,F,U,WH,WH,7,4,6,2015,1,8/28/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,492,16.13114754,5,0,ZTC,8,2015,201508,1,2017,201701
3001822713,PA_Allegheny,F,N,WH,WH,7,4,6,2015,1,8/28/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,492,16.13114754,5,0,ZTC,8,2015,201508,1,2017,201701
3002257836,PA_Allegheny,F,U,MU,OT,6,3,5,2015,1,8/28/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,492,16.13114754,5,0,ZTC,8,2015,201508,1,2017,201701
3002465028,PA_Allegheny,F,N,OT,OT,3,2,2,2015,1,8/28/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,492,16.13114754,5,0,ZTC,8,2015,201508,1,2017,201701
3002459919,PA_Allegheny,F,N,WH,WH,1,1,0,2015,1,8/29/15,9/18/15,1,SF,PSF, , ,PSF,0,1,0,1,0,0,20,0.655737705,1,5,XRF,8,2015,201508,9,2015,201509
3002015073,PA_Allegheny,F,N,BL,BL,6,3,5,2015,1,8/30/15,1/1/17,1,SF,PSF,PFC,6/6/16,PFC,1,2,1,0,0,0,490,16.06557377,5,0,ZTC,8,2015,201508,1,2017,201701
3002124471,PA_Allegheny,F,N,BL,BL,5,3,3,2015,1,8/30/15,1/1/17,1,SF,PSF,PFC,6/6/16,PFC,1,2,1,0,0,0,490,16.06557377,5,0,ZTC,8,2015,201508,1,2017,201701
3001868670,PA_Allegheny,M,U,WH,WH,15,6,14,2014,3,8/31/15,9/30/15,0,GH,PGH, , ,PGH,0,1,0,1,0,1,30,0.983606557,2,1,XRF,8,2015,201508,9,2015,201509
3002330157,PA_Allegheny,F,N,BL,BL,2,2,1,2015,1,8/31/15,4/22/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,235,7.704918033,4,4,XRF,8,2015,201508,4,2016,201604
3002355795,PA_Allegheny,F,Y,WH,WH,6,3,4,2015,1,8/31/15,6/3/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,277,9.081967213,4,4,XRF,8,2015,201508,6,2016,201606
3002355801,PA_Allegheny,F,Y,WH,WH,4,2,2,2015,1,8/31/15,6/3/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,277,9.081967213,4,4,XRF,8,2015,201508,6,2016,201606
3002355804,PA_Allegheny,F,U,WH,WH,2,2,1,2015,1,8/31/15,6/3/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,277,9.081967213,4,4,XRF,8,2015,201508,6,2016,201606
3002404794,PA_Allegheny,M,U,BL,BL,1,1,0,2015,1,8/31/15,4/22/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,235,7.704918033,4,4,XRF,8,2015,201508,4,2016,201604
3002465109,PA_Allegheny,M,Y,BL,BL,1,1,0,2015,1,8/31/15,1/1/17,1,SF,PAL,PSF,9/2/15,PFC,1,3,2,0,0,0,489,16.03278689,5,0,ZTC,8,2015,201508,1,2017,201701
3001640436,PA_Allegheny,F,U,BL,BL,8,4,7,2015,1,9/1/15,10/28/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,57,1.868852459,2,5,XRF,9,2015,201509,10,2015,201510
3001727436,PA_Allegheny,M,N,BL,BL,19,7,17,2015,1,9/1/15,3/8/16,1,KC,PSG,PKC,11/23/15,PKC,1,2,1,1,0,0,189,6.196721312,4,4,XRF,9,2015,201509,3,2016,201603
3001751052,PA_Allegheny,M,N,BL,BL,13,6,12,2015,1,9/1/15,10/7/15,1,SG,PSG, , ,PSG,0,1,0,1,0,0,36,1.180327869,2,5,XRF,9,2015,201509,10,2015,201510
3002451882,PA_Allegheny,F,N,MU,OT,9,4,8,2015,1,9/1/15,11/18/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,444,14.55737705,5,2,XLC,9,2015,201509,11,2016,201611
3000461955,PA_Allegheny,F,N,MU,OT,11,5,10,2015,1,9/2/15,11/18/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,443,14.52459016,5,2,XLC,9,2015,201509,11,2016,201611
3000938220,PA_Allegheny,M,U,BL,BL,19,7,17,2014,3,9/2/15,6/2/16,0,IL,PSG,PIL,10/7/15,PIL,1,2,1,1,0,0,274,8.983606557,4,4,XRM,9,2015,201509,6,2016,201606
3000848259,PA_Allegheny,M,U,BL,BL,10,4,8,2015,1,9/2/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,487,15.96721312,5,0,ZTC,9,2015,201509,1,2017,201701
3002450496,PA_Allegheny,M,N,BL,BL,1,1,0,2015,2,9/2/15,9/4/15,0,SF,PSF, , ,PSF,0,1,0,1,0,1,2,0.065573771,1,3,XRF,9,2015,201509,9,2015,201509
3002465472,PA_Allegheny,M,N,WH,WH,1,1,0,2015,1,9/2/15,10/7/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,35,1.147540984,2,5,XRF,9,2015,201509,10,2015,201510
3000142245,PA_Allegheny,F,N,BL,BL,14,6,12,2015,1,9/2/15,4/20/16,1,RC,PSG,PRC,9/29/15,PRC,1,2,1,1,0,1,231,7.573770492,4,3,XRF,9,2015,201509,4,2016,201604
3001898865,PA_Allegheny,M,Y,MU,OT,8,4,6,2015,1,9/3/15,4/14/16,1,KC,PKC,PKC,9/26/15,PKC,0,2,1,1,0,0,224,7.344262295,4,4,XRF,9,2015,201509,4,2016,201604
3002200008,PA_Allegheny,F,U,BL,BL,12,5,11,2015,1,9/3/15,1/1/17,1,KC,PKC,PKC,10/26/15,PKC,0,2,1,0,0,0,486,15.93442623,5,0,ZTC,9,2015,201509,1,2017,201701
3002200014,PA_Allegheny,M,U,WH,WH,11,5,9,2015,1,9/3/15,10/7/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,34,1.114754098,2,5,XOP,9,2015,201509,10,2015,201510
3002344587,PA_Allegheny,M,U,BL,BL,10,4,8,2015,1,9/3/15,10/7/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,34,1.114754098,2,5,XRL,9,2015,201509,10,2015,201510
3002462715,PA_Allegheny,F,N,WH,WH,1,1,0,2015,1,9/3/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,486,15.93442623,5,0,ZTC,9,2015,201509,1,2017,201701
3002467956,PA_Allegheny,F,U,OT,OT,4,3,3,2015,1,9/3/15,4/14/16,1,KC,PKC,PKC,9/26/15,PKC,0,2,1,1,0,0,224,7.344262295,4,4,XRF,9,2015,201509,4,2016,201604
3002467959,PA_Allegheny,F,N,OT,OT,3,2,2,2015,1,9/3/15,4/14/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,224,7.344262295,4,4,XRF,9,2015,201509,4,2016,201604
3002467962,PA_Allegheny,F,Y,OT,OT,2,2,1,2015,1,9/3/15,4/14/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,224,7.344262295,4,4,XRF,9,2015,201509,4,2016,201604
3002467965,PA_Allegheny,F,U,OT,OT,1,1,0,2015,1,9/3/15,4/14/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,224,7.344262295,4,4,XRF,9,2015,201509,4,2016,201604
3000526224,PA_Allegheny,F,N,BL,BL,17,7,16,2015,1,9/4/15,10/21/15,1,SG,PSG, , ,PSG,0,1,0,1,0,1,47,1.540983607,2,3,XRF,9,2015,201509,10,2015,201510
